comparison,baseline,candidate,instance,run,seed,baseline_fitness,candidate_fitness,fitness_ratio,baseline_raw_function_evaluations,candidate_raw_function_evaluations,raw_function_evaluations_ratio,baseline_best_found_function_evaluations,candidate_best_found_function_evaluations,baseline_runtime_s,candidate_runtime_s
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,3_DPpaulli_9_workers.fjs,9,1008,6256.473650713447,5370.040190168921,0.8583173989003466,4999992,2897220,0.5794449271118833,4389528,1224636,129602.47938323021,129600.05315542221
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,3_DPpaulli_9_workers.fjs,10,1009,5901.438750846397,5858.23655982788,0.9926793799203083,4999992,2677524,0.5355056568090509,4623540,435156,129601.30277633667,129600.11515641212
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,1,1000,2228.930566967853,2186.7331280809985,0.9810683026594866,4999992,4999992,1.0,4670952,3896640,129601.51780080795,129600.49553513527
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,2,1001,2473.183651295797,2406.8368368083825,0.973173518896321,4999992,4999992,1.0,4926000,503784,129600.91446065903,129601.2599709034
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,3,1002,2194.8116372760987,2158.7800980492357,0.9835833113808433,4999992,4999992,1.0,4803408,4944420,129600.74567461014,129601.58170294762
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,4,1003,2447.8950899576025,2288.49478501919,0.9348827057203775,4999992,4999992,1.0,4669188,287664,129600.15539097786,129600.35441279411
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,5,1004,2306.008392680877,2174.397014563411,0.9429267566695803,4999992,4999992,1.0,4956552,3987108,129600.70148253441,129600.47130250931
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,6,1005,2405.7804458982423,2192.905787125211,0.9115153425010276,4999992,4999992,1.0,2796492,3519924,129601.00870680809,129600.62719345093
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,7,1006,2210.305615406117,2219.55475163941,1.004184550846193,4999992,4999992,1.0,4714668,148044,129600.66378331184,129600.16783070564
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,8,1007,2251.742347257397,2210.318782338263,0.9816037723101014,4999992,4999992,1.0,4523832,184944,129600.09575843811,129600.04494976997
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,9,1008,2412.2155793764546,2345.860707667246,0.9724921469388897,4999992,4999992,1.0,4671732,2656920,129601.27241396904,129600.58891010284
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,4_ChambersBarnes_10_workers.fjs,10,1009,2241.953113373613,2128.0333371779006,0.9491872619832401,4999992,4999992,1.0,4927212,656592,129601.50898599625,129601.43721747398
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,1,1000,18.851252788763333,15.269658700918702,0.8100076356739796,4999992,4999992,1.0,2575824,827400,129600.34300732613,129600.65015172958
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,2,1001,17.14355758268654,18.74242545267141,1.0932634817641107,4999992,4999992,1.0,4780728,4966488,129600.21297192574,129600.28701615334
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,3,1002,21.024030499728944,19.085037846051854,0.9077725532360653,4999992,4999992,1.0,3960876,682848,129600.66420841217,129600.33481907845
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,4,1003,16.635596243787045,16.78581020275641,1.0090296708797235,4999992,4999992,1.0,4403004,3881280,129600.59282445908,129600.81490015984
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,5,1004,18.836789672139293,16.666807339511365,0.8848008407803449,4999992,4999992,1.0,3513060,1153176,129600.52494859695,129600.8400053978
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,6,1005,19.421101796872755,14.976200364855139,0.7711303159569789,4999992,4999992,1.0,2799516,3719184,129600.0897154808,129600.27533054352
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,7,1006,19.760190321677115,15.407883508847089,0.7797436794899943,4999992,4999992,1.0,4445268,3400188,129600.38109517097,129600.8506166935
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,8,1007,17.041744088475227,18.65624744290216,1.094738152740996,4999992,4999992,1.0,3792756,4773240,129600.79523682594,129600.06172680855
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,9,1008,17.436046931425075,16.731520421566465,0.959593678966943,4999992,4999992,1.0,4512384,4379664,129600.47499871254,129600.39816784859
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_3_workers.fjs,10,1009,18.988951242251215,15.141900303111864,0.7974058235201794,4999992,4999992,1.0,4345332,3286464,129600.1950097084,129600.10703730583
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,1,1000,38.65619938256768,31.88273922429508,0.8247768723655967,4999992,4999992,1.0,4969332,4934964,129600.53653550148,129600.40026760101
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,2,1001,40.85807029731637,32.786629957336835,0.8024517486693521,4999992,4999992,1.0,4847208,2927928,129600.3799507618,129600.01687145233
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,3,1002,37.06642200010812,30.45375843454326,0.8215996255169822,4999992,4999992,1.0,4302672,4169088,129600.36668610573,129600.17480325699
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,4,1003,37.20769343268725,28.089724866372052,0.7549439988046937,4999992,4999992,1.0,2670324,4964796,129600.4585351944,129600.77935647964
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,5,1004,39.284263138160895,32.0342467904701,0.815447312268711,4999992,4999992,1.0,4501392,2807196,129600.59022212029,129600.71714878082
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,6,1005,38.89418998069952,30.544944659046244,0.7853343821841662,4999992,4999992,1.0,3223284,3989220,129600.65849876404,129600.18161010742
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,7,1006,47.03366767698741,34.54682596229813,0.7345126941737773,4999992,4999992,1.0,3929772,3702432,129600.93860960007,129600.71140694618
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,8,1007,43.612880436857544,32.793423276207626,0.7519206011555631,4999992,4999992,1.0,4071012,3933444,129600.83075714111,129600.29044246674
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,9,1008,45.869488254656765,31.226993847839733,0.6807792071817915,4999992,4999992,1.0,2323380,3879288,129600.36350607872,129600.09148907661
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,5_Kacem_4_workers.fjs,10,1009,53.21462598897859,28.689620276745085,0.5391303564303367,4999992,4999992,1.0,4707072,4061472,129600.83596301079,129600.04551625252
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,1,1000,1226.923606715146,1254.3721224020246,1.0223718213070876,4999992,4999992,1.0,2152344,2371272,129600.39457964897,129600.59916758537
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,2,1001,1220.8256548243528,1203.0556430693275,0.9854442674227861,4999992,4999992,1.0,4993248,4159452,129600.47451496124,129600.03128004074
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,3,1002,1248.5928845271842,1202.7987190796616,0.9633233810515717,4999992,4999992,1.0,4501644,3187896,129600.48819828033,129600.06642699242
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,4,1003,1278.3177840470548,1205.649902789249,0.9431535083336281,4999992,4999992,1.0,4210896,1526880,129600.38288831711,129600.33220410347
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,5,1004,1217.464336453624,1185.3734511323148,0.9736412111957322,4999992,4999992,1.0,3844560,3224616,129600.32536816597,129600.65481567383
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,6,1005,1266.5131905836574,1220.6866121212036,0.9638167381096637,4999992,4999992,1.0,2100384,3944928,129600.15097332001,129600.78834795952
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,7,1006,1246.3221795772004,1239.0071467509235,0.9941307047678808,4999992,4999992,1.0,2138292,1147620,129600.47369146347,129600.01630020142
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,8,1007,1221.5523657802544,1223.5860506979375,1.0016648364610912,4999992,4999992,1.0,1757004,1566816,129600.40215420723,129600.49932098389
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,9,1008,1308.0475244761951,1163.8780962073588,0.8897827291660763,4999992,4999992,1.0,4644816,1936680,129600.4692223072,129600.00906705856
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_14_workers.fjs,10,1009,1342.6582413688293,1173.974460624357,0.8743658098932902,4999992,4999992,1.0,3757092,3471648,129600.58991146088,129600.26378035545
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,1,1000,3038.1653472329945,2828.7093811557147,0.9310584046164434,4999992,4999992,1.0,4074600,4113588,129600.50921010971,129600.52614569664
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,2,1001,3229.5063417370416,2929.717742514588,0.9071720047896832,4999992,4999992,1.0,4474296,4982220,129600.45107269287,129600.54550170898
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,3,1002,2905.9184436511605,2957.2781091456973,1.0176741593029726,4999992,4999992,1.0,3730260,3670764,129600.1135866642,129600.43639302254
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,4,1003,3301.324030445679,2748.1270356130817,0.8324317789678114,4999992,4999992,1.0,3776724,3296868,129600.601760149,129600.84783434868
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,5,1004,2939.220825914741,2854.7894972029662,0.9712742479342299,4999992,4999992,1.0,4248684,4127280,129600.48597168922,129600.83761310577
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,6,1005,3084.7167231928656,2803.80895343061,0.9089356349481909,4999992,4999992,1.0,4306212,2540544,129600.3043820858,129600.05474257469
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,7,1006,3086.0312209370145,2952.821971025367,0.9568347691987377,4999992,4999992,1.0,3640128,1190736,129600.68899917603,129600.00082707405
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,8,1007,2929.73033588365,2786.4260677317993,0.9510861916550324,4999992,4999992,1.0,4993080,4615716,129600.68379592896,129600.27021718025
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,9,1008,3141.9152229487913,2837.411103846377,0.9030832796256587,4999992,4999992,1.0,4299024,3573036,129600.34041571617,129600.54273915291
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,6_Fattahi_20_workers.fjs,10,1009,3409.2962667498186,2804.290975654743,0.8225424710091725,4999992,4999992,1.0,4989888,4220460,129600.10471177101,129600.31294751167
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,1,1000,197.35397567501792,177.74705781480503,0.9006510114977389,4999992,4999992,1.0,3382020,4964652,129600.42259144783,129600.57690143585
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,2,1001,188.29545311390353,187.66865768554413,0.9966712131493678,4999992,4999992,1.0,2810700,3346644,129600.16192293167,129600.03947210312
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,3,1002,205.23971413604815,175.30724012588723,0.8541584695917115,4999992,4999992,1.0,4723320,3238176,129600.56283402443,129600.1644461155
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,4,1003,199.19460547159636,193.56659464956442,0.9717461684832903,4999992,4999992,1.0,4205856,4791756,129601.0780210495,129601.6318807602
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,5,1004,191.52498225633417,183.1749795107103,0.9564025400381014,4999992,4999992,1.0,3313908,4445964,129601.16373801231,129600.02747988701
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,6,1005,196.53579214699232,187.44112508000245,0.953725135927466,4999992,4999992,1.0,3061092,4032528,129600.69714283943,129601.45213913918
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,7,1006,211.55572158044225,185.7623247269171,0.8780775265219313,4999992,4999992,1.0,4374060,4479168,129601.33571338654,129601.25855255127
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,8,1007,196.81065612902358,181.74979461666408,0.9234753757312509,4999992,4999992,1.0,4956132,4552644,129600.76755642891,129601.02251935005
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,9,1008,212.84303499522628,188.58392668151467,0.8860234805698213,4999992,4999992,1.0,3751812,4785504,129600.05401587486,129600.54851126671
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,10,1009,202.82440502256864,181.9719133872012,0.8971894352011182,4999992,4999992,1.0,3378168,4960044,129600.63488483429,129600.71212530136
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,1,1000,279.76964318418686,288.7142320784272,1.0319712631879494,4999992,4999992,1.0,4907832,4927968,129601.94273138046,129601.19924688339
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,2,1001,319.1004124569541,274.27806450245396,0.8595352866848878,4999992,4999992,1.0,4705356,4440600,129602.0497200489,129602.41965842247
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,3,1002,306.60454804596503,294.01741979975526,0.9589467008026158,4999992,4999992,1.0,4956540,2006940,129601.28112363815,129600.36747813225
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,4,1003,315.9068394890995,292.62131521619773,0.9262899014451212,4999992,4999992,1.0,4760652,3978120,129601.68943142891,129600.97018313408
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,5,1004,307.1204545530435,284.0674602992181,0.9249382647359822,4999992,4999992,1.0,4745592,4891224,129600.3754889965,129601.69946837425
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,6,1005,313.6592368192651,281.98718210805,0.899024001230147,4999992,4999992,1.0,4900248,4581204,129600.50518393517,129601.80412983894
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,7,1006,325.7883080467813,281.2312608105685,0.8632331298095121,4999992,4999992,1.0,4621788,4796760,129601.00459361076,129600.42423725128
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,8,1007,340.49341629748227,317.2910633780262,0.9318566767846558,4999992,4999992,1.0,4819608,2989608,129602.32090044022,129602.3153424263
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,9,1008,328.81076248084236,294.42731438714475,0.895430892120811,4999992,4999992,1.0,4904196,4629312,129601.33059477806,129601.08583974838
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,10,1009,315.37652276472016,288.62236925329944,0.9151675803991913,4999992,4999992,1.0,4814628,4744584,129601.66284608841,129600.72345495224
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,1,1000,1891.478277809634,1751.10062902295,0.9257841602340557,63972,823548,12.873569686737948,55932,426348,129602.17245006561,129603.86613988876
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,2,1001,1594.2493973032633,1682.0880992758525,1.055097215103968,2556888,477228,0.18664407670574543,1942776,132792,129601.09897685051,129602.7304315567
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,3,1002,1804.878955573364,1688.6651053697874,0.935611277507162,76980,776916,10.092439594699922,72876,522504,129602.15578174591,129603.66641712189
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,4,1003,1740.4867110758346,1734.905822312837,0.9967934895868593,83760,395772,4.725071633237822,72312,354744,129601.63150930405,129600.02969479561
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,5,1004,1837.3886122253848,1820.3784054066655,0.9907421833870423,4814088,379284,0.07878626232009053,4596660,379284,130107.5514087677,129600.05560445786
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,6,1005,1955.8607475255383,2015.3339198018025,1.0304076720960358,4779816,278280,0.05821981431921229,4581408,252024,129700.76211380959,129604.11983704567
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,7,1006,1925.742257249723,1730.9870076813745,0.8988674373036343,58104,596880,10.272614622057,44268,100332,129603.90269804001,129604.93507671356
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,8,1007,1878.5860445921637,1860.5455369177655,0.9903967626469221,4844664,736188,0.15195852591634837,4825848,376044,129648.80515956879,129603.43508386612
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,9,1008,1808.4975629681776,1844.0349718665175,1.0196502387539934,65040,761424,11.7070110701107,44520,677244,129601.21967434883,129603.68931293488
combined_effect,hpo_plain_ga,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,10,1009,1811.296725704636,1628.6624675351902,0.8991693323475772,82656,581352,7.033391405342625,67248,153588,129602.99671077728,129603.88136553764
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,1,1000,1154.5893417425773,1154.7427368811034,1.0001328568807804,4999992,4130412,0.8260837217339547,4628988,1044408,129600.04601502419,129601.50995159149
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,2,1001,1239.2047644859622,1141.3433845144828,0.921028886608523,4999992,4149804,0.8299621279394047,4959300,1968336,129600.97632145882,129601.8390762806
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,3,1002,1297.3964090609954,1102.693281344181,0.849927804364949,4999992,4368768,0.8737549980079968,4821420,3680532,129600.52553963661,129600.21963405609
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,4,1003,1183.3936228861571,1144.7791249732027,0.9673696924115762,4999992,4357272,0.8714557943292709,4981956,428496,129600.8831012249,129600.05377197266
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,5,1004,1088.4369141981545,1088.1358793435145,0.9997234246186314,4999992,4358220,0.8716453946326315,3909768,3597252,129600.79384660721,129600.08831810951
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,6,1005,1129.650060926427,1114.3736455629512,0.9864768604970042,4999992,4408512,0.8817038107260972,4917600,1564860,129600.13910245895,129600.89966750145
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,7,1006,1223.7781225176134,1165.313133595766,0.9522258260332596,4999992,4188480,0.8376973403157445,4671876,434100,129601.37622237206,129600.43690991402
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,8,1007,1171.4423171947456,1154.1502359493993,0.9852386404421896,4999992,4166172,0.833235733177173,4937400,1864860,129600.10656309128,129601.16007137299
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,9,1008,1246.6739137584868,1197.7162550596604,0.9607293790633444,4999992,4381524,0.8763062020899234,4983504,695076,129600.52317500114,129601.14544558525
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_12_workers.fjs,10,1009,1244.1227586178836,1191.671625943406,0.9578408703553125,4999992,4357920,0.8715853945366313,4861260,2807016,129601.37467503548,129601.27963447571
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,1,1000,1581.7112301260595,1398.4839253329762,0.8841588140090019,4999992,2989932,0.5979873567797709,4712316,1650132,129601.87262153625,129600.90535879135
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,2,1001,1553.3753190331165,1453.8713037105424,0.9359433524510294,4999992,3111684,0.6223377957404732,4846716,1909212,129601.04802775383,129602.4773042202
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,3,1002,1476.2495244222139,1408.3558551028154,0.9540093539769496,4999992,2998128,0.5996265594024951,4865640,488244,129601.80801224709,129601.60584044456
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,4,1003,1517.8957498836787,1420.5593300899905,0.935874107427241,4999992,3054444,0.6108897774236439,4658268,338100,129601.26086831093,129601.18349027634
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,5,1004,1503.8430900541555,1449.6887029102263,0.9639893367186473,4999992,3078252,0.6156513850422161,4979748,440952,129601.14789795876,129601.06740808487
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,6,1005,1610.4134022062167,1493.7383576645184,0.9275496314288884,4999992,2713044,0.5426096681754691,4997088,341316,129601.74754881859,129600.85108017921
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,7,1006,1545.7752077110558,1450.5327165259898,0.9383852899762194,4999992,3196416,0.6392842228547566,4956468,2123580,129600.08866500854,129601.91005730629
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,8,1007,1485.9768468909335,1402.187431326183,0.9436132428711385,4999992,2955024,0.591005745609193,4059324,1300320,129601.81755638123,129602.35554432869
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,9,1008,1485.9451793052347,1438.4842321933593,0.9680600955049593,4999992,3347004,0.6694018710429936,4996800,1295664,129602.00672864914,129602.37225222588
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_14_workers.fjs,10,1009,1542.7001610256589,1537.8899620521927,0.9968819611905219,4999992,2981244,0.5962497539996064,4753488,406032,129602.12660360336,129601.93874692917
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,1,1000,411.9014194970467,392.3073625007997,0.9524302270670192,4999992,4999992,1.0,4864344,4686960,129600.28299760818,129600.9913122654
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,2,1001,421.47284307381466,370.4713988105543,0.8789923358019814,4999992,4999992,1.0,2252868,134448,129600.1839799881,129600.41848611832
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,3,1002,448.5593305374162,364.4803387792582,0.8125577018821045,4999992,4999992,1.0,2588400,556548,129600.93494939804,129600.83772802353
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,4,1003,417.3916128868949,365.5325938062238,0.8757545252958308,4999992,4999992,1.0,3724644,598728,129600.5431509018,129600.05010485649
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,5,1004,452.7741990063794,350.0342442861516,0.7730878770351924,4999992,4999992,1.0,3990696,2773164,129600.11080646515,129600.52750515938
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,6,1005,391.77595685942214,369.46778261415506,0.9430588481638965,4999992,4999992,1.0,3450096,339948,129600.50080132484,129600.03007411957
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,7,1006,405.56994973169645,380.44837465377833,0.9380585886736993,4999992,4999992,1.0,4169940,150588,129600.09361553192,129601.1182141304
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,8,1007,357.99835358352846,363.43291851378467,1.0151804187808595,4999992,4999992,1.0,4518108,1588440,129600.26203560829,129600.04516768456
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,9,1008,396.6348627610052,357.4311005038419,0.901159061046064,4999992,4999992,1.0,4995672,4552404,129600.65951156616,129600.71592998505
combined_effect,hpo_plain_ga,hpo_with_rl,1_Brandimarte_7_workers.fjs,10,1009,425.4859357502078,392.7588757179376,0.9230830979769836,4999992,4999992,1.0,4600188,3985584,129600.74914336205,129600.53839349747
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,1,1000,2989.309490219051,2844.3080983602367,0.9514933491051176,4999992,4999992,1.0,3501528,3149196,129600.47583198547,129600.51924180984
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,2,1001,2807.8097670354828,2814.7820477385094,1.0024831741754314,4999992,4999992,1.0,3441588,407568,129600.6409816742,129600.06433558464
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,3,1002,2836.7759957834264,2709.137845774911,0.9550059115706576,4999992,4999992,1.0,4485972,418416,129600.62063503265,129600.89258146286
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,4,1003,2838.1300425536756,2775.117851261631,0.9777979901036008,4999992,4999992,1.0,4408944,3709488,129600.62259626389,129600.07150149345
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,5,1004,2762.3917744062887,2750.955441214875,0.995859988689015,4999992,4999992,1.0,4958016,2231916,129600.43922710419,129600.57857728004
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,6,1005,2843.89498525806,2710.8901149885396,0.9532314410486394,4999992,4999992,1.0,2047740,406920,129600.1804227829,129600.37401127815
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,7,1006,2986.745289654035,2790.9074554509884,0.9344310226648985,4999992,4999992,1.0,4315128,4566564,129600.33399963379,129600.76549696922
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,8,1007,2831.2835420526653,2724.7425593420676,0.962370076635505,4999992,4999992,1.0,4055016,2738688,129600.32529091835,129600.05715107918
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,9,1008,2764.535575351187,2830.5233274576412,1.0238693806998926,4999992,4999992,1.0,4647048,194628,129600.07880210876,129600.07287168503
combined_effect,hpo_plain_ga,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,10,1009,2867.001232494927,2766.73963402337,0.9650291052074967,4999992,4999992,1.0,2586552,3259452,129600.62152838707,129601.10021853447
