comparison,baseline,candidate,instance,run,seed,baseline_fitness,candidate_fitness,fitness_ratio,improvement_percent,baseline_runtime_s,candidate_runtime_s,baseline_function_evaluations,candidate_function_evaluations,baseline_final_R,candidate_final_R
rl_effect_on_competition,competition_no_rl,competition_with_rl,5_Kacem_4_workers.fjs,6,1005,30.25482780129297,30.651326081503637,1.0131052896025317,-1.3105289602531656,18804.106725215912,21892.148577928543,2323410,4816450,2.1610591286637835,2.189380434393117
rl_effect_on_competition,competition_no_rl,competition_with_rl,5_Kacem_4_workers.fjs,7,1006,34.47218944833628,34.5298258939789,1.0016719693922838,-0.16719693922837564,20076.975618124008,21015.98135495186,4886030,4693010,2.1545118405210175,2.1581141183736814
rl_effect_on_competition,competition_no_rl,competition_with_rl,5_Kacem_4_workers.fjs,8,1007,30.222424552982993,38.82533335496634,1.284653164967012,-28.46531649670121,18908.97502017021,19743.46707034111,4860180,4949270,2.1587446109273567,2.1569629641647965
rl_effect_on_competition,competition_no_rl,competition_with_rl,5_Kacem_4_workers.fjs,9,1008,31.83784256229276,32.98303352357773,1.0359694900508516,-3.5969490050851594,20828.142822265625,20135.776374578476,1438400,4704700,2.122522837486184,2.1988689015718488
rl_effect_on_competition,competition_no_rl,competition_with_rl,5_Kacem_4_workers.fjs,10,1009,32.88789739433571,34.07748095808416,1.036170860954867,-3.617086095486699,19322.86292028427,21660.188407421112,2769740,3521990,2.192526492955714,2.12984255988026
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,1,1000,1222.3043302293215,1224.3031915016913,1.0016353220903627,-0.16353220903626564,10082.605886220932,10137.288804769516,4545930,3289290,2.1074212590160717,2.1108675715546403
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,2,1001,1190.087229497309,1199.066532230824,1.0075450794790124,-0.7545079479012395,10034.453359603882,10124.047385692596,2345890,4541910,2.106349078756299,2.12224164996606
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,3,1002,1284.6019284756985,1306.8140868882053,1.017291082879553,-1.7291082879552944,10034.036124229431,10084.963770151138,4589960,979410,2.1198051625011525,2.111169768801624
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,4,1003,1198.3651145554186,1192.8250005362602,0.9953769398392295,0.462306016077052,10050.868281841278,10172.113853931427,4842210,2068810,2.1476077321781695,2.137679212430574
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,5,1004,1266.0281120417396,1210.4608392204348,0.9561089739692346,4.3891026030765445,10172.538403272629,10105.438241481781,2936410,3881260,2.127778339565949,2.127347696345228
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,6,1005,1208.266061582171,1198.546403256536,0.9919556969820806,0.8044303017919363,10097.247552871704,10150.102371454239,1457000,2037930,2.1086667741399143,2.1213210677106833
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,7,1006,1313.0034733525708,1303.224834526902,0.9925524653787088,0.7447534621291219,10035.77022075653,10069.351226091385,4921680,4523640,2.1384421390107016,2.1469931376060987
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,8,1007,1228.405810764075,1208.9528110548713,0.9841640282561803,1.5835971743819677,10062.954860687256,10098.544055700302,4609820,748260,2.0998389927591026,2.1025266279215153
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,9,1008,1216.3118729363728,1307.873449402971,1.0752780421731425,-7.527804217314249,10081.703619003296,10191.56956911087,4772310,469670,2.1681138555015558,2.106076408056314
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_14_workers.fjs,10,1009,1259.985012117914,1208.7109246666055,0.9593057957371083,4.069420426289172,10061.942926168442,10134.306303739548,1206750,3786040,2.117621869105738,2.094819626805209
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,1,1000,2827.444009921338,2857.2983608031323,1.0105587770357387,-1.055877703573871,16959.010805606842,17453.163020133972,4926350,2160250,2.121113285762444,2.1435096480143527
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,2,1001,2882.216248877939,2928.132869036201,1.0159310114833118,-1.5931011483311774,17009.35125041008,16778.458275794983,4168120,992140,2.1038074809328022,2.1126499776595966
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,3,1002,2917.511969874489,2925.992270494938,1.0029066892297323,-0.2906689229732251,17184.067345380783,16635.866152524948,3798740,2993890,2.1452293896135948,2.1388832386658905
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,4,1003,2764.9151041450764,2712.208453955111,0.9809373350700898,1.9062664929910156,18275.62546491623,17411.894567728043,3761450,3007250,2.156720050035161,2.133916958265233
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,5,1004,2687.6239851116466,2694.134796979724,1.0024225159115057,-0.24225159115056627,17666.203986406326,17174.31985282898,2268310,2205220,2.1279683175864186,2.108086695602288
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,6,1005,2711.7201690742877,2778.7173880793807,1.0247065385909506,-2.470653859095062,17460.154178619385,17123.157236099243,4998110,3713740,2.1285087669342917,2.121158311510978
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,7,1006,2891.9232831473314,2818.74994424771,0.9746973443846043,2.5302655615395686,17031.786366701126,17494.991758584976,4455690,3057970,2.1248517877643875,2.138657013845
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,8,1007,2780.3883274353757,2768.0743855469955,0.9955711431504467,0.44288568495532976,16229.655694961548,16494.275156736374,3784810,3862840,2.1111528682121303,2.124385560665384
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,9,1008,3051.917101924744,2846.1840689616783,0.9325889183446966,6.74110816553034,17250.09663081169,16646.88159584999,4725500,4438140,2.098980125120182,2.0897093017339783
rl_effect_on_competition,competition_no_rl,competition_with_rl,6_Fattahi_20_workers.fjs,10,1009,2851.5086463306916,3085.3660550490035,1.0820118182069125,-8.20118182069125,17393.408655405045,17354.63528227806,2321980,4204040,2.118505680780603,2.1176156863754314
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,1,1000,178.5286383805334,177.74705781480503,0.9956220997772781,0.43779002227218866,129600.54601573944,129600.57690143585,4359096,4964652,2.1003369221239225,2.0911418566447653
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,2,1001,186.96311792030193,187.66865768554413,1.003773684206224,-0.3773684206223926,129600.49124312401,129600.03947210312,3815028,3346644,2.100709190115752,2.108636603208361
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,3,1002,171.37400081818723,175.30724012588723,1.0229512019846747,-2.2951201984674707,129600.17172980309,129600.1644461155,2437056,3238176,2.1421750102273402,2.1121354232034606
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,4,1003,192.19723651420426,193.56659464956442,1.0071247545500424,-0.7124754550042356,129601.40086627007,129601.6318807602,3983376,4791756,2.112057544112135,2.127105435709499
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,5,1004,176.1119511060214,183.1749795107103,1.0401053327745877,-4.010533277458772,129601.29624414444,129600.02747988701,4407372,4445964,2.121830736217125,2.1299416222175616
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,6,1005,180.43882947157744,187.44112508000245,1.0388070329924637,-3.8807032992463686,129601.59934949875,129601.45213913918,4910196,4032528,2.148081303233065,2.106080057078679
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,7,1006,183.5034947716236,185.7623247269171,1.0123094655941276,-1.23094655941276,129600.24977445602,129601.25855255127,3174468,4479168,2.133761567111902,2.1351991347921504
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,8,1007,190.98879564072303,181.74979461666408,0.9516254291616204,4.837457083837959,129600.5017542839,129601.02251935005,1143600,4552644,2.0987779740738794,2.113369704844931
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,9,1008,197.61266022526374,188.58392668151467,0.9543109559202483,4.568904407975172,129600.66140294075,129600.54851126671,3153984,4785504,2.1022623428219545,2.095376963127941
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,10,1009,184.69150541266538,181.9719133872012,0.9852749479766941,1.4725052023305873,129600.93010139465,129600.71212530136,4804476,4960044,2.122890866812246,2.1159524812465254
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,1,1000,277.4343629964597,288.7142320784272,1.040657793649417,-4.065779364941702,129601.07300591469,129601.19924688339,4983576,4927968,2.117819564858471,2.122898765282553
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,2,1001,285.55112825802127,274.27806450245396,0.9605217327476953,3.9478267252304744,129600.03589296341,129602.41965842247,4542540,4440600,2.1309785690897107,2.1427973789254215
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,3,1002,261.18398616522,294.01741979975526,1.1257099798368397,-12.570997983683974,129600.16239500046,129600.36747813225,4829304,2006940,2.1234470419936584,2.1305610130417048
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,4,1003,292.8316528750469,292.62131521619773,0.9992817113287308,0.07182886712692182,129601.09591031075,129600.97018313408,1881696,3978120,2.137457320255817,2.1359220088773556
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,5,1004,281.6038647414634,284.0674602992181,1.0087484437048353,-0.8748443704835296,129602.44387483597,129601.69946837425,4629852,4891224,2.133362611677753,2.104203409623838
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,6,1005,295.3134864924032,281.98718210805,0.9548740406588373,4.51259593411627,129601.21262979507,129601.80412983894,981792,4581204,2.139952800669588,2.1362665311215907
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,7,1006,278.71260291204663,281.2312608105685,1.00903675640142,-0.9036756401419987,129602.2822098732,129600.42423725128,4968948,4796760,2.11145911297005,2.1468035176379274
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,8,1007,297.50954666256024,317.2910633780262,1.0664903595107234,-6.649035951072335,129601.53249764442,129602.3153424263,4995444,2989608,2.15586628016348,2.1294702240135988
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,9,1008,304.3300556037774,294.42731438714475,0.9674605217779557,3.2539478222044282,129600.7081143856,129601.08583974838,2806464,4629312,2.1431694056604043,2.133531263674962
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,10,1009,281.8270597621244,288.62236925329944,1.0241116289433336,-2.411162894333363,129601.26151704788,129600.72345495224,1632948,4744584,2.135053483046397,2.137943475950366
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,1,1000,1916.9178154989365,1751.10062902295,0.9134980200323155,8.65019799676845,129602.35560202599,129603.86613988876,202068,426348,2.1065030939548754,2.1123047394727985
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,2,1001,1812.1964108518841,1682.0880992758525,0.9282040783234584,7.1795921676541585,129603.4349064827,129602.7304315567,124296,132792,2.10475773618105,2.1238486101967835
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,3,1002,1904.6975040069624,1688.6651053697874,0.8865791559117907,11.342084408820929,129605.4435582161,129603.66641712189,299112,522504,2.097684475778593,2.1187767946923306
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,4,1003,1900.3626451621572,1734.905822312837,0.9129340795713221,8.70659204286779,129600.18894767761,129600.02969479561,317484,354744,2.0952179108733815,2.1131617811362204
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,5,1004,1821.7448590268339,1820.3784054066655,0.9992499204192082,0.07500795807917626,129602.06965637207,129600.05560445786,361896,379284,2.1109442167170727,2.1044837056724455
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,6,1005,1842.2948713126573,2015.3339198018025,1.093925815668071,-9.39258156680709,129600.89335250854,129604.11983704567,556440,252024,2.1200171131330925,2.099306166460211
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,7,1006,1904.3668231261267,1730.9870076813745,0.9089567128878356,9.104328711216436,129603.53124403954,129604.93507671356,338040,100332,2.108933358943662,2.116121036285299
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,8,1007,2107.495485116738,1860.5455369177655,0.8828230238484741,11.71769761515259,129600.19412469864,129603.43508386612,75468,376044,2.107495485116738,2.121488639586962
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,9,1008,1835.3716800967898,1844.0349718665175,1.004720183853589,-0.4720183853589077,129600.1174390316,129603.68931293488,357132,677244,2.1047840368082453,2.122019530341217
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,10,1009,1796.3535784183728,1628.6624675351902,0.9066491625602857,9.335083743971428,129600.21756744385,129603.88136553764,264216,153588,2.108396218800907,2.112402681628003
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,1,1000,1084.93199332406,1154.7427368811034,1.0643457322547512,-6.434573225475115,129600.41942477226,129601.50995159149,1059936,1044408,2.1231545857613696,2.126598042138312
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,2,1001,1221.3992383639188,1141.3433845144828,0.9344556216060262,6.554437839397376,129600.09247660637,129601.8390762806,1490184,1968336,2.1241725884589893,2.121456105045507
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,3,1002,1082.2570776351224,1102.693281344181,1.0188829476206471,-1.8882947620647128,129601.8672785759,129600.21963405609,778488,3680532,2.117919917094173,2.116493822157737
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,4,1003,1133.358815941389,1144.7791249732027,1.0100765166963719,-1.0076516696371884,129601.414093256,129600.05377197266,883992,428496,2.1184276933483903,2.1160427448672876
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,5,1004,1084.2159790500314,1088.1358793435145,1.003615423835496,-0.36154238354959567,129601.20217347145,129600.08831810951,545892,3597252,2.1052737457282165,2.112885202608766
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,6,1005,1068.2858212090568,1114.3736455629512,1.0431418478453018,-4.314184784530184,129601.90400123596,129600.89966750145,3703692,1564860,2.1029248448997184,2.110556146899529
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,7,1006,1156.0400917474178,1165.313133595766,1.0080213843053933,-0.8021384305393342,129601.3193924427,129600.43690991402,3087252,434100,2.128987277619554,2.12648382043023
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,8,1007,1117.2469204336376,1154.1502359493993,1.0330305815490084,-3.3030581549008398,129601.13785767555,129601.16007137299,679680,1864860,2.1080130574219575,2.113828270969596
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,9,1008,1147.576668400157,1197.7162550596604,1.0436917097045928,-4.36917097045928,129602.03837132454,129601.14544558525,2557932,695076,2.121213804806205,2.1086553786261626
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_12_workers.fjs,10,1009,1088.8582231646662,1191.671625943406,1.0944231311216277,-9.44231311216277,129601.60484910011,129601.27963447571,4525356,2807016,2.1266762171184888,2.1166458720131547
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,1,1000,1479.351628981415,1398.4839253329762,0.9453357118995983,5.466428810040169,129601.12845182419,129600.90535879135,924840,1650132,2.11335946997345,2.1029833463653778
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,2,1001,1553.0394675937744,1453.8713037105424,0.936145754211334,6.385424578866605,129600.05322241783,129602.4773042202,652524,1909212,2.1187441576995556,2.1009700920672576
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,3,1002,1418.6525784662585,1408.3558551028154,0.9927418992361222,0.7258100763877784,129602.57657623291,129601.60584044456,564084,488244,2.101707523653716,2.1146484310853086
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,4,1003,1468.2288632794143,1420.5593300899905,0.9675326276565971,3.246737234340291,129600.17467570305,129601.18349027634,2877012,338100,2.1095242288497333,2.110786523164919
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,5,1004,1477.480723846549,1449.6887029102263,0.9811895881362381,1.8810411863761867,129600.2547929287,129601.06740808487,2663604,440952,2.110686748352213,2.1040474643109235
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,6,1005,1509.1837185107593,1493.7383576645184,0.989765751739303,1.0234248260696965,129602.11064076424,129600.85108017921,190080,341316,2.1077984895401665,2.1127840985353865
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,7,1006,1548.1706099474518,1450.5327165259898,0.9369333762092436,6.306662379075645,129601.40449857712,129601.91005730629,209496,2123580,2.1121017871043,2.111401334098966
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,8,1007,1469.0194052920078,1402.187431326183,0.9545057242095859,4.54942757904141,129602.63371348381,129602.35554432869,744264,1300320,2.101601438185991,2.09908298102722
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,9,1008,1551.9482109871221,1438.4842321933593,0.9268893265957672,7.311067340423283,129601.5435295105,129602.37225222588,260280,1295664,2.1172554038023494,2.1123116478610267
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_14_workers.fjs,10,1009,1459.6845767762597,1537.8899620521927,1.0535769073128463,-5.357690731284626,129600.54760432243,129601.93874692917,281436,406032,2.1154848938786373,2.10958842531165
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,1,1000,366.16112837659966,392.3073625007997,1.0714063621120056,-7.140636211200557,129600.03329396248,129600.9913122654,917964,4686960,2.116538314315605,2.1091793682838693
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,2,1001,384.8137282251506,370.4713988105543,0.9627291638457224,3.727083615427762,129600.40532016754,129600.41848611832,185868,134448,2.1260426973765227,2.1414531723153427
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,3,1002,377.4185941725409,364.4803387792582,0.965719083285632,3.428091671436795,129600.6863758564,129600.83772802353,4029876,556548,2.1203291807446116,2.1314639694693462
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,4,1003,373.5059207833899,365.5325938062238,0.9786527427451676,2.134725725483244,129600.66698718071,129600.05010485649,3500508,598728,2.1343195473336567,2.1376175076387356
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,5,1004,362.1805298383675,350.0342442861516,0.9664634497121187,3.3536550287881273,129600.96531748772,129600.52750515938,4720560,2773164,2.1304737049315734,2.1214196623403128
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,6,1005,356.412371199866,369.46778261415506,1.03663007367095,-3.6630073670949947,129600.79201960564,129600.03007411957,2973432,339948,2.1089489420110414,2.111244472080886
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,7,1006,371.7492995184785,380.44837465377833,1.0234003807043286,-2.3400380704328594,129600.17354655266,129601.1182141304,2740092,150588,2.1364902271176924,2.125409914266918
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,8,1007,356.4789151153858,363.43291851378467,1.019507474645865,-1.9507474645864997,129600.03563642502,129600.04516768456,2832804,1588440,2.1093426929904484,2.112982084382469
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,9,1008,362.92935592296675,357.4311005038419,0.9848503425545663,1.5149657445433728,129600.07960438728,129600.71592998505,4078872,4552404,2.1475109817927027,2.12756607442763
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,1_Brandimarte_7_workers.fjs,10,1009,391.4965563255743,392.7588757179376,1.003224343540109,-0.32243435401089204,129600.42867588997,129600.53839349747,2323248,3985584,2.1393254444020453,2.1230209498266897
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,1,1000,2831.9376976373755,2844.3080983602367,1.004368175448627,-0.43681754486271096,129600.95225024223,129600.51924180984,3070812,3149196,2.0977316278795373,2.113156090906565
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,2,1001,2895.907545065749,2814.7820477385094,0.9719861576846722,2.8013842315327775,129601.20767331123,129600.06433558464,2209416,407568,2.100005471403734,2.0974530907142395
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,3,1002,2653.893481505599,2709.137845774911,1.0208163457404367,-2.081634574043667,129600.65199899673,129600.89258146286,350628,418416,2.1163424892389147,2.1248139966862047
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,4,1003,2832.7259162720584,2775.117851261631,0.9796633819461641,2.033661805383591,129600.9895658493,129600.07150149345,155544,3709488,2.117134466571045,2.1265270890893726
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,5,1004,2899.397251540459,2750.955441214875,0.9488025277506501,5.11974722493499,129600.30741930008,129600.57857728004,282804,2231916,2.107120095596264,2.103176942824828
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,6,1005,2683.834629880289,2710.8901149885396,1.010080906180668,-1.0080906180667926,129600.30216765404,129600.37401127815,365868,406920,2.095109000687189,2.104728350146382
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,7,1006,2851.121738734768,2790.9074554509884,0.9788804937840008,2.111950621599923,129600.23750066757,129600.76549696922,202752,4566564,2.1261161362675374,2.132091257029021
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,8,1007,2633.1098422303176,2724.7425593420676,1.0348001878395374,-3.480018783953742,129600.2179043293,129600.05715107918,2304936,2738688,2.103122877180765,2.0943447804320274
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,9,1008,2865.201284873986,2830.5233274576412,0.9878968512266775,1.2103148773322525,129600.98097586632,129600.07287168503,2979060,194628,2.0975119215768565,2.1091828073454852
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,10,1009,2738.727654882897,2766.73963402337,1.0102280995667936,-1.0228099566793603,129600.04794406891,129601.10021853447,1058376,3259452,2.1197582468133875,2.1201069992516244
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,1,1000,110.90598850207537,118.47392694117576,1.0682374192892097,-6.823741928920968,129600.05150032043,129600.27405524254,4281132,2272524,2.132807471193757,2.1156058382352816
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,2,1001,113.66012574534052,114.51946535676753,1.0075606076079169,-0.756060760791688,129600.02778720856,129600.07588028908,2519928,254832,2.104817143432232,2.1207308399401392
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,3,1002,120.10997200067368,120.0556780705132,0.9995479648420851,0.045203515791492066,129600.36880421638,129600.08135056496,758184,661536,2.107192491239889,2.1062399661493543
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,4,1003,112.15694471818063,110.79716249442767,0.9878760764465392,1.2123923553460814,129600.6906068325,129600.6398589611,4034412,1429380,2.116168768267559,2.1307146633543783
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,5,1004,113.12770537711093,113.85338172086726,1.0064146651020394,-0.6414665102039363,129600.71892738342,129600.93946456909,2578344,4513800,2.0949575069835356,2.1083959577938383
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,6,1005,112.035431440313,110.40709123111384,0.9854658460429399,1.4534153957060147,129600.89291024208,129600.59756660461,4781244,2568516,2.113876064911566,2.123213292906035
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,7,1006,111.9202511725688,111.39161689695008,0.9952766879087537,0.47233120912463233,129600.0098657608,129600.58053469658,3274488,4244808,2.1523125225494,2.1017286206971715
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,8,1007,113.24010124241296,112.68073958301792,0.9950603924470395,0.4939607552960523,129600.97104096413,129600.96754956245,4303668,4897536,2.0970389118965365,2.08668036264848
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,9,1008,113.02051336268107,112.81189987600919,0.9981541980259597,0.1845801974040273,129600.25557565689,129600.58837890625,2371848,4467228,2.092972469679279,2.089109256963133
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,10,1009,119.65377476979923,119.35475614981365,0.9975009679338503,0.24990320661496535,129600.15007543564,129600.26675534248,1749936,998916,2.099189031049109,2.093943090347608
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,1,1000,5243.341681754286,4866.9258833431095,0.92821070583269,7.178929416730995,129600.07626128197,129602.06462597847,377472,837816,2.122810397471371,2.126223627498082
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,2,1001,5155.370537097071,5189.939796903478,1.0067054850000894,-0.6705485000089384,129601.3551018238,129601.25330615044,831048,731808,2.1119912073318603,2.112307609647325
rl_effect_on_hpo,hpo_no_rl,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,3,1002,4983.633257822706,4674.760846211243,0.938022644197056,6.1977355802943945,129602.54620432854,129600.05146098137,301512,722268,2.11889169125115,2.119111897647889
